key,Artist,genre,dance,energy,loudness,speechiness,acoustic,live,valence,tempo,popularity,log_popularity
can i be him james arthur,James Arthur,Pop,0.6869143424098776,0.5388374223760563,0.7867663405958203,0.02698344442055472,0.31205410290223806,0.07468104968364277,0.47623054270088344,0.3767756702975649,511554.888888889,5.708892239539153
can i kehlani,Kehlani,Pop,0.5524197993605997,0.7913061182938003,0.8537961316140508,0.0926682433885186,0.42451653968847014,0.07914116792863811,0.6161127471602861,0.44330507597280855,1201846.0,6.079848822379706
candy doja cat,Doja Cat,Pop,0.683827582405468,0.50809325053446,0.794269675411294,0.018963663728230485,0.5128654089475642,0.1266466134218442,0.20466975178796804,0.4743337282462416,874269.206190476,5.941645181788742
caramelo ozuna,Ozuna,Pop,0.729908499614155,0.7913061182938003,0.8340651400622499,0.047409159320576225,0.05359313331514076,0.1276838502230059,0.7055111485065207,0.7225238385534685,1367009.89473684,6.135771658104074
cardigan don toliver,Don Toliver,Rap,0.743137471061625,0.4920085513590553,0.7762616718541574,0.01752311330896581,0.2512635965313018,0.12042319261487398,0.04217501051745898,0.5727579107190098,705696.0,5.8486176557891705
caro bad bunny,Bad Bunny,Rap,0.6373056994818653,0.5714140283009264,0.742996887505558,0.2958503547624167,0.6352569617743825,0.07696297064619853,0.23327724021876314,0.6760544749767079,668556.0,5.825137790763873
carousel travis scott,Travis Scott,Other,0.39146731341638186,0.39631477145474914,0.7937138728323699,0.1990969683938938,0.23201326951383866,0.2054766103101338,0.11232646192679849,0.3044145895397923,1022354.4,6.009601470440672
carry on xxxtentacion,XXXTENTACION,Hiphop,0.729908499614155,0.18660287081339716,0.5862883503779458,0.551709309825844,0.7781146517460827,0.28430660719842343,0.3752629364745478,0.6064194435178689,606945.333333333,5.783149576576372
castle on the hill ed sheeran,Ed Sheeran,Pop,0.42784698489692424,0.8350809325053445,0.8227823477100933,0.08073532573640078,0.023501832661527316,0.1224976662171974,0.4678165755153555,0.5322755035139581,1141153.36842105,6.057344016532887
celebration station lil uzi vert,Lil Uzi Vert,Rap,0.7442398853489142,0.7709457395907564,0.8425689195197866,0.13566974844119542,0.10232685592250801,0.11731148221138887,0.8054270088346656,0.5729879570733504,1477830.33333333,6.1696245764628905
chain of fools aretha franklin,Aretha Franklin,Other,0.6858119281225884,0.6014455868879162,0.7500555802578924,0.02461836164265749,0.31119290406198313,0.3252774608443108,0.7396928901977283,0.431029227389319,693936.0,5.841319418396458
chanel frank ocean,Frank Ocean,Hiphop,0.7751074853930108,0.4981166649699685,0.7987716763005781,0.2291980219307676,0.8855112130014035,0.09345503578466964,0.46992006731173747,0.3892269292262391,851587.0,5.9302290230441645
cheap thrills sia,Sia,Pop,0.6119501708742145,0.6966303573246462,0.8022176522899066,0.087293055256934,0.04781803520990181,0.07136189191992533,0.7423222549432057,0.2732950689563947,637456.615384615,5.804450632493884
cherry harry styles,Harry Styles,Pop,0.5039135707198765,0.5072788353863382,0.7007003112494442,0.002257579015265532,0.6230988605001953,0.11108806140441864,0.40471182162389563,0.30762948734169937,1180663.0,6.072125953391672
chlorine twenty one pilots,Twenty One Pilots,Rock,0.5910042994157204,0.6721979028809936,0.7527512227656736,0.03332616641582456,0.07446454050249554,0.335131210455347,0.30374421539755997,0.27348485719872556,874421.0,5.941720579036116
christmas (baby please come home) darlene love,Darlene Love,Pop,0.2525631132179473,0.8483151786623231,0.7963539350822588,0.03563749731240594,0.21504258648528563,0.40011409604812787,0.2706142196045435,0.5226825705379634,1787385.83333333,6.252218311431548
christmas (baby please come home) mariah carey,Mariah Carey,Pop,0.540660713629515,0.7804472496521765,0.7532143915814438,0.007632767146850139,0.018300867116458362,0.07008263319849257,0.6767634272893006,0.4870388049858694,1181403.74786325,6.072398344271674
christmas (baby please come home) michael bublã©,Michael BublÃ©,Pop,0.46532907066475576,0.7933421561641046,0.7997721209426413,0.006665233283164909,0.0009505811481223302,0.05932994502644954,0.6792175010517459,0.4804633133576416,1171816.0,6.068859423577857
christmas without you ava max,Ava Max,Pop,0.6406129423437328,0.5927924259391224,0.8280068919519786,0.023650827778972264,0.42958241521938145,0.09138056218234623,0.37421119057635677,0.43491413519824246,1126117.5,6.051583707512926
chrome heart tags lil uzi vert,Lil Uzi Vert,Rap,0.6935288281336126,0.7678916827852998,0.8453757225433526,0.0463341216942593,0.5481239026427073,0.0861943781765377,0.5761464030290282,0.1587319844948757,2061022.0,6.3140826276004685
ciao adios anne-marie,Anne-Marie,Pop,0.6869143424098776,0.8691845668329431,0.8599099599822143,0.07100623521823264,0.13322869666106726,0.2220723991287211,0.46992006731173747,0.365972118381854,550972.3,5.741129765349888
circles mac miller,Mac Miller,Rap,0.5921067137030096,0.018222538939224275,0.5360437972432193,0.02666093313265964,0.9078010653374133,0.08930608858002281,0.3615902397980648,0.629797904277712,1021475.5,6.009227954578444
circles post malone,Post Malone,Rap,0.6935288281336126,0.7566934744986257,0.8615773677189862,0.015803053106858738,0.2340396197262032,0.09241779898350794,0.5183003786285234,0.44610013917804436,2103179.96721311,6.322876436463542
city of angels 24kgoldn,24kGoldn,Rap,0.675890199536986,0.5368013845057519,0.8193085815918185,0.027413459471081484,0.04254952465775401,0.047297998132973765,0.7339082877576777,0.4464394575506965,1103959.8125,6.042953264038866
civil war - bonus russ,Russ,Hiphop,0.931650314188072,0.595846482744579,0.7685638061360605,0.25499892496237375,0.1124586069843307,0.09034332538118453,0.4678165755153555,0.3369891533143929,642825.0,5.808092758494105
cold december night michael bublã©,Michael BublÃ©,Pop,0.4471392349244846,0.7017204520004071,0.7662711204979992,0.0021500752526338405,0.010036735500364937,0.07048024063893787,0.4383676903660076,0.4784734123925971,1077750.0,6.0325180315259255
cold stormzy,Stormzy,Other,0.7266012567522875,0.9776035834266518,0.8980935971542907,0.15502042571490002,0.20465754164691735,0.06576081319365211,0.7265460664703407,0.54894236188592,611101.0,5.7861129943958645
come back to earth mac miller,Mac Miller,Rap,0.2194906845992724,0.2283416471546371,0.6204702089817697,0.011932917652117825,0.9017220147003198,0.2625246343740277,0.09760201935212452,0.23609082230069361,1399116.0,6.145853723120441
come this way lil uzi vert,Lil Uzi Vert,Rap,0.6714805423878294,0.7404051715361906,0.8333148065807026,0.24209847344657068,0.12866940868324703,0.2251841095322062,0.6234749684476231,0.6992661521296542,1380152.0,6.139926919101259
complicated mac miller,Mac Miller,Rap,0.8357402711939147,0.35253995724320475,0.7337149844375278,0.030316061062137172,0.13778798463888747,0.05020226117622653,0.6045435422801851,0.18724623011536823,1870354.5,6.271923928890862
confetti little mix,Little Mix,Other,0.7464447139234924,0.5225491194136211,0.7737883503779458,0.023650827778972264,0.1296825837894293,0.0520692874183176,0.36895246108540175,0.3716341342780571,953217.0,5.979191779100726
consequences - orchestra camila cabello,Camila Cabello,Pop,0.5226546136037923,0.28026061284739895,0.7321031569586482,0.011825413889486129,0.6534941136856633,0.13079556062649103,0.19646613378207825,0.3588435569767308,664225.666666667,5.8223156533706675
consequences camila cabello,Camila Cabello,Pop,0.5171425421673465,0.29044080219892093,0.7701478434859937,0.024833369167920876,0.9007088395941375,0.13287003422881444,0.38157341186369376,0.34861799652630004,562992.0,5.750502223660334
crawling linkin park,Linkin Park,Rap,0.5590342850843347,0.7007024330652549,0.8034126278345931,0.010642872500537519,0.04721013014619246,0.5332434394772326,0.286916281026504,0.3601375677198955,610100.0,5.785401024992388
crushed up future,Future,Rap,0.7806195568294566,0.5938104448742746,0.7692585593597154,0.22167275854654914,0.04204293710466287,0.13494450783113784,0.5445940260832983,0.6647591989785943,881425.0,5.945185364313305
cry for me camila cabello,Camila Cabello,Pop,0.7144746995921067,0.805558383385931,0.8431803023566029,0.07407009245323587,0.05065492550721218,0.13598174463229956,0.659234328986117,0.4347991120210723,947440.5,5.976551945465378
crying in the club camila cabello,Camila Cabello,Pop,0.28784037041120053,0.6141708235773186,0.7959370831480658,0.3861535153730381,0.3383966556629771,0.14635411264391662,0.6066470340765671,0.24598281553733078,987771.647058823,5.994656556040329
cupid's chokehold / breakfast in america gym class heroes,Gym Class Heroes,Rap,0.6560467423657811,0.6192609182530795,0.7770120053357047,0.050849279724790364,0.5390053266870668,0.2552639767658957,0.8969289019772824,0.21442045572182797,964567.774193548,5.984332748230996
daddy lessons beyoncã©,BeyoncÃ©,Pop,0.628486385183552,0.4981166649699685,0.725461316140507,0.20662223177811223,0.2765929741858586,0.3392801576599938,0.6013883045856121,0.2785286235176388,928865.0,5.967952598799416
daisies katy perry,Katy Perry,Pop,0.621871899459817,0.5286572330245343,0.809415295686972,0.01827563964738766,0.07436322299187732,0.11834871901255058,0.1102229701304165,0.45835585870552914,930178.833333333,5.968566452708154
daisy ashnikko,Ashnikko,Other,0.8390475140557822,0.6609996945943195,0.7873499333036905,0.1173941087938078,0.23809232015093226,0.36313660408671306,0.7864955826672276,0.4567570365428634,1038650.41666667,6.016469399665458
dance monkey tones and i,Tones And I,Pop,0.8280233711828905,0.5846482744579049,0.7802078701645176,0.07374758116534079,0.70111334367623,0.13183279742765272,0.5119899032393774,0.31959764892625864,3518887.06164384,6.5464053284174675
dancing in my room 347aidan,347aidan,Rap,1.0,0.406494960806271,0.650928190306803,0.08299290475166632,0.6798366664464024,0.15361477025204856,0.7759781236853177,0.44592760441228907,696887.5,5.843162674693939
deep end fousheã©,FousheÃ©,Other,0.7034505567192151,0.5887203501985137,0.7597543352601156,0.22167275854654914,0.76798290068426,0.13909345503578469,0.5351283129995793,0.47328011594336256,998750.666666667,5.999457082213971
delicate taylor swift,Taylor Swift,Pop,0.7464447139234924,0.406494960806271,0.680635838150289,0.05127929477531713,0.2695007484425827,0.1619126646613422,0.033340344972654604,0.3023441723507287,1008573.25,6.0037074453505275
depression & obsession xxxtentacion,XXXTENTACION,Hiphop,0.7673905853819866,0.1448640944721572,0.6607103156958648,0.012040421414749519,0.592703607314727,0.08308266777305258,0.5267143458140514,0.3651640805622333,885120.0,5.947002154093198
descending tool,TOOL,Other,0.2834307132620439,0.6080627099664053,0.6920853712761228,0.027628466996344875,0.0022150236806378044,0.08826885177886111,0.22591501893142615,0.7485133254350751,853394.0,5.93114958511803
dhl frank ocean,Frank Ocean,Hiphop,0.8236137140337338,0.45434185075842415,0.6740078923966207,0.12921952268329392,0.588650906889998,0.11212529820558034,0.21276819520403872,0.4630833112872244,804733.5,5.905652080812868
difference (interlude) xxxtentacion,XXXTENTACION,Hiphop,0.5733656708190938,0.05405680545658149,0.5337650066696309,0.05203182111373898,0.9614993459650737,0.17850845347992947,0.17227597812368534,0.34506953151059944,1184222.0,6.073433124969129
dile que tu me quieres ozuna,Ozuna,Pop,0.7718002425311432,0.7566934744986257,0.8202534459759894,0.03096108363792733,0.08753449937224685,0.052691629499014625,0.8748422381152714,0.26196528600513,556142.090909091,5.745185765348066
dionysus bts,BTS,Pop,0.4730459706757799,0.9124503715769113,0.8811138283681637,0.08944313050956784,0.040523174445389464,0.3081630536251427,0.5908708456037022,0.7685158559449728,988103.333333333,5.99480236437489
dna bts,BTS,Pop,0.5799801565428288,0.773999796396213,0.8465151178301468,0.03257364007740271,0.022589975065963275,0.046675656052276734,0.7044594026083298,0.5024384913560082,933301.25,5.970021847493146
do i wanna know? arctic monkeys,Arctic Monkeys,Other,0.5165913350237018,0.5490176117275781,0.7571281680746998,0.011771662008170288,0.27152709865494723,0.152058915050306,0.4194362641985696,0.24471756058845862,805789.375,5.906221536557829
dodi shindy,Shindy,Hiphop,0.8335354426193363,0.5703960093657742,0.7646453979546465,0.03257364007740271,0.009479489191964686,0.10486464059744839,0.37841817416912077,0.6009673449200014,676472.0,5.830249825328093
don't start now dua lipa,Dua Lipa,Pop,0.7931135854187333,0.7984322508398657,0.8338983992885727,0.0748226187916577,0.013201219082007528,0.11084603948414791,0.6837750666105732,0.4686964423331301,2543652.5523166,6.405457789005924
don't stay linkin park,Linkin Park,Rap,0.4576121706537316,0.9989819810648478,0.8720264562027568,0.09051816813588476,0.0015463281105575052,0.9222072399128721,0.6865797223390829,0.2737666639827926,611818.0,5.78662225000348
don't stop believin' journey,Journey,Rock,0.46510858780729797,0.7747124096508196,0.7341624055135616,0.01684583960438615,0.22927769672714654,0.4432112851363967,0.48464450988641145,0.44016436812017623,629175.481134029,5.798771789895823
dreams - 2004 remaster fleetwood mac,Fleetwood Mac,Rock,0.8324330283320471,0.4869184566832943,0.6872776789684304,0.004085142980004298,0.06524464703623688,0.11005082460325692,0.8022717711400926,0.44683628751193366,1214217.45833333,6.084296472980449
drew barrymore bryce vine,Bryce Vine,Rap,0.7530591996472275,0.569377990430622,0.7674660960426857,0.03472371533003655,0.480241170528495,0.085157141375376,0.28270929743374,0.6298669181840141,697475.958333333,5.843529242278082
drug addicts lil pump,Lil Pump,Hiphop,0.9481865284974094,0.4803013336048051,0.6971987550022232,0.1372823048806708,0.011242413876721839,0.07696297064619853,0.20540597391670173,0.5728901873727555,713158.9,5.853186306436101
dynamite bts,BTS,Pop,0.7420350567743358,0.7648376259798433,0.8355102267674522,0.08116534078692755,0.011343731387340066,0.07436987864329427,0.7475809844341607,0.41171396036301317,2603062.6,6.415484612407224
easier 5 seconds of summer,5 Seconds of Summer,Pop,0.3936721419909602,0.41972920696324956,0.802273232547799,0.24639862395183834,0.4680830692543078,0.10175293019396328,0.628733697938578,0.7583478070831274,1165750.0,6.0666054241265295
easy camila cabello,Camila Cabello,Pop,0.5524197993605997,0.5897383691336658,0.7987994664295242,0.024188346592130726,0.41641113883901193,0.07748158904677939,0.3458140513251998,0.49239696798904986,860139.5,5.934568892135552
el farsante ozuna,Ozuna,Pop,0.729908499614155,0.7017204520004071,0.8399844375277902,0.04009890346162116,0.20263119143455283,0.2459288455554403,0.3121581825830879,0.44600812063630824,624494.4,5.79552854829862
el manual anuel aa,Anuel AA,Rap,0.8489692426413846,0.8462791407920187,0.8929246331702979,0.028488497097398407,0.3546074573618934,0.031946893475780516,0.9169120740429113,0.486162711786425,740185.0,5.869340279782011
el prã©stamo maluma,Maluma,Other,0.7354205710506009,0.7393871526010384,0.8567140951534016,0.04816168565899806,0.20769706696546414,0.08826885177886111,0.7265460664703407,0.2961501742601134,826473.208333333,5.917228779672033
empty space james arthur,James Arthur,Pop,0.5215521993165032,0.5103328921917948,0.8085815918185861,0.03493872285529994,0.22289469355819821,0.040659682605538844,0.3300378628523349,0.7035737701146781,722063.333333333,5.858575291906043
enchule rauw alejandro,Rauw Alejandro,Pop,0.7585712710836733,0.6660897892700804,0.8658292574477546,0.20124704364652762,0.15501196144398607,0.28949279120423194,0.5803533866217921,0.27368039659991494,767879.666666667,5.88529316769135
envy me calboy,Calboy,Rap,0.6899459816999228,0.47597475313040827,0.7454285237883505,0.2869812943453021,0.2512635965313018,0.22181308992843066,0.6074358435002104,0.612876557126261,770896.48989899,5.886996068214918
esskeetit lil pump,Lil Pump,Hiphop,0.9509425642156323,0.5026977501781533,0.7434693196976434,0.16308320791227696,0.026338722958837674,0.07094699719946064,0.6970971813209929,0.5606085876304077,774221.375,5.888865157316706
estamos bien bad bunny,Bad Bunny,Rap,0.7563664425090949,0.5317112898299908,0.7728990662516674,0.16039561384648465,0.831812932373743,0.08826885177886111,0.4341607067732436,0.44529497693785297,761736.666666667,5.881804861130654
euphoria bts,BTS,Pop,0.621871899459817,0.7994502697750179,0.8324811027123167,0.010750376263169206,0.39918716203391336,0.0728140234415517,0.5635254522507362,0.3596717238523563,573494.0,5.758528878592086
every breath you take the police,The Police,Other,0.8258185426083122,0.47266619159116363,0.7150122276567362,0.011287895076327667,0.5663610545539881,0.06161186598900529,0.7318047959612958,0.4309803425390217,706195.535714286,5.84892496779975
everybody dies in their nightmares xxxtentacion,XXXTENTACION,Hiphop,0.7288060853268659,0.5663239336251653,0.7616996442863495,0.1173941087938078,0.858155485134482,0.09345503578466964,0.6970971813209929,0.5032091466430486,727057.519230769,5.861568770276336
everybody hates me the chainsmokers,The Chainsmokers,Pop,0.4432807849189725,0.7516033798228647,0.7747610048910627,0.02461836164265749,0.007118791194559995,0.39840265532621105,0.5140933950357593,0.6470111227412324,936296.0,5.971413168016376
ew joji,Joji,Pop,0.4487928563554183,0.3657742034001833,0.699699866607381,0.004300150505267681,0.8145889555686445,0.10175293019396328,0.011989903239377367,0.41190949976420255,705597.0,5.8485567256296935
f.n lil tjay,Lil Tjay,Rap,0.5447028993495755,0.5103328921917948,0.6727990217874611,0.23994839819393682,0.3586601577866225,0.058188984545171664,0.31005469078670594,0.4465429784101496,846344.666666667,5.927547261795461
face to face rex orange county,Rex Orange County,Pop,0.7343181567633117,0.4349994909905325,0.7453590484659849,0.039346377123199314,0.6058748836950966,0.15983819105901878,0.4373159444678166,0.46943834182587796,766914.0,5.884746665879229
faint linkin park,Linkin Park,Rap,0.5303715136148165,0.9816756591672605,0.859298577145398,0.11524403354117395,0.1124586069843307,0.053106524219479305,0.5971813209928482,0.532781605493507,440392.0,5.643839421136653
fake happy paramore,Paramore,Pop,0.7288060853268659,0.6233329939936882,0.8000778123610494,0.023650827778972264,0.07699747826795122,0.15154029664972515,0.4352124526714346,0.32265726543898593,488215.0,5.688611118623063
